2769,0.800891,-0.665385,0.000061
2785,0.799548,-0.6616,0.000061
2801,0.798572,-0.665751,0.000061
2816,0.802844,-0.66331,0.000061
2832,0.798816,-0.665751,0.000061
2847,0.799548,-0.661845,0.000061
2863,0.797839,-0.664164,0.000061
2879,0.798205,-0.662089,0.000061
2894,0.796252,-0.664164,0.000061
2910,0.799304,-0.664652,0.000061
2926,0.800037,-0.662699,0.000061
2941,0.802966,-0.663432,0.000061
2957,0.797717,-0.662455,0.000061
2973,0.800403,-0.66331,0.000061
2988,0.798572,-0.663676,0.000061
3004,0.802844,-0.664408,0.000061
3019,0.796374,-0.658793,0.000061
3035,0.799915,-0.663798,0.000061
3051,0.796863,-0.660502,0.000061
3066,0.797595,-0.664408,0.000061
3082,0.79552,-0.661112,0.000061
3098,0.800891,-0.663554,0.000061
3113,0.803699,-0.662577,0.000061
3129,0.79967,-0.660258,0.000061
3144,0.79967,-0.663676,0.000061
3160,0.799548,-0.662455,0.000061
3176,0.803333,-0.662455,0.000061
3191,0.799182,-0.66453,0.000061
3207,0.797229,-0.663798,0.000061
3223,0.800037,-0.662577,0.000061
3238,0.800281,-0.665629,0.000061
3254,0.798694,-0.659891,0.000061
3269,0.798816,-0.662821,0.000061
3285,0.798328,-0.663798,0.000061
3301,0.801624,-0.662089,0.000061
3316,0.799426,-0.662089,0.000061
3332,0.799182,-0.663432,0.000061
3347,0.801746,-0.661478,0.000061
3363,0.803821,-0.664286,0.000061
3379,0.800037,-0.661723,0.000061
3394,0.801013,-0.663187,0.000061
3410,0.79906,-0.665873,0.000061
3426,0.801379,-0.663065,0.000061
3441,0.801013,-0.665629,0.000061
3457,0.799792,-0.662089,0.000061
3473,0.803821,-0.662455,0.000061
3488,0.799182,-0.662577,0.000061
3504,0.800403,-0.665019,0.000061
3519,0.798938,-0.661967,0.000061
3535,0.797717,-0.664164,0.000061
3551,0.796741,-0.661356,0.000061
3566,0.801135,-0.663798,0.000061
3582,0.801379,-0.661112,0.000061
3597,0.800769,-0.662577,0.000061
3613,0.800159,-0.659769,0.000061
3629,0.799426,-0.664042,0.000061
3644,0.801502,-0.667216,0.000061
3660,0.798572,-0.664774,0.000061
3677,0.799426,-0.662089,0.000061
3691,0.799792,-0.660868,0.000061
3707,0.797717,-0.665019,0.000061
3723,0.801624,-0.660013,0.000061
3738,0.800159,-0.664286,0.000061
3754,0.798205,-0.66331,0.000061
3769,0.80199,-0.663676,0.000061
3785,0.801624,-0.664652,0.000061
3801,0.797351,-0.662333,0.000061
3816,0.79845,-0.665019,0.000061
3832,0.79845,-0.662089,0.000061
3847,0.799915,-0.664774,0.000061
3863,0.802356,-0.6616,0.000061
3879,0.799182,-0.665019,0.000061
3895,0.799182,-0.660868,0.000061
3910,0.79967,-0.66685,0.000061
3926,0.799792,-0.660258,0.000061
3941,0.804309,-0.661234,0.000061
3957,0.802844,-0.659891,0.000061
3973,0.79906,-0.665141,0.000061
3990,0.804798,-0.665873,0.000061
4006,0.79845,-0.660502,0.000061
4021,0.798694,-0.660746,0.000061
4037,0.797961,-0.661356,0.000061
4053,0.802966,-0.664408,0.000061
4068,0.797595,-0.662943,0.000061
4084,0.802478,-0.661478,0.000061
4099,0.79967,-0.661234,0.000061
4115,0.801624,-0.664408,0.000061
4131,0.797351,-0.66099,0.000061
4146,0.798938,-0.665385,0.000061
4162,0.800525,-0.659769,0.000061
4178,0.799548,-0.661845,0.000061
4193,0.801257,-0.661478,0.000061
4209,0.797961,-0.660136,0.000061
4224,0.801135,-0.664774,0.000061
4240,0.797229,-0.663065,0.000061
4256,0.801502,-0.661234,0.000061
4271,0.801868,-0.662577,0.000061
4287,0.796008,-0.666117,0.000061
4303,0.801624,-0.661967,0.000061
4318,0.801135,-0.66392,0.000061
4334,0.800891,-0.660258,0.000061
4349,0.799304,-0.662821,0.000061
4365,0.800891,-0.663065,0.000061
4381,0.802844,-0.662577,0.000061
4396,0.799548,-0.66099,0.000061
4412,0.798205,-0.660746,0.000061
4427,0.795398,-0.661845,0.000061
4443,0.798694,-0.667948,0.000061
4459,0.80199,-0.666239,0.000061
4474,0.795031,-0.66099,0.000061
4490,0.800037,-0.659647,0.000061
4506,0.798694,-0.663065,0.000061
4521,0.797961,-0.664164,0.000061
4537,0.798205,-0.660502,0.000061
4552,0.801013,-0.661356,0.000061
4568,0.801868,-0.665019,0.000061
4584,0.803211,-0.663065,0.000061
4599,0.797229,-0.663554,0.000061
4615,0.800037,-0.662089,0.000061
4631,0.801013,-0.663065,0.000061
4646,0.799304,-0.661356,0.000061
4662,0.800037,-0.666117,0.000061
4679,0.800159,-0.66746,0.000061
4693,0.798328,-0.661967,0.000061
4709,0.802478,-0.662821,0.000061
4724,0.79967,-0.662821,0.000061
4740,0.801746,-0.66099,0.000061
4756,0.798816,-0.66453,0.000061
4771,0.800037,-0.66392,0.000061
4787,0.802478,-0.666239,0.000061
4802,0.798938,-0.660502,0.000061
4818,0.797473,-0.661967,0.000061
4834,0.799548,-0.661723,0.000061
4849,0.803699,-0.662699,0.000061
4865,0.801379,-0.663432,0.000061
4881,0.802478,-0.664774,0.000061
4896,0.800281,-0.660746,0.000061
4912,0.799182,-0.661478,0.000061
4927,0.800403,-0.661967,0.000061
4943,0.801624,-0.660746,0.000061
4959,0.802478,-0.663065,0.000061
4974,0.797839,-0.658426,0.000061
4990,0.798572,-0.664164,0.000061
5006,0.797229,-0.660868,0.000061
5021,0.800525,-0.661234,0.000061
5037,0.803577,-0.66331,0.000061
5052,0.801624,-0.661356,0.000061
5068,0.801868,-0.662211,0.000061
5084,0.799792,-0.661478,0.000061
5099,0.803577,-0.662455,0.000061
5115,0.79906,-0.660258,0.000061
5131,0.804309,-0.662943,0.000061
5146,0.799548,-0.66392,0.000061
5162,0.800037,-0.662089,0.000061
5177,0.798816,-0.658548,0.000061
5193,0.79967,-0.660868,0.000061
5209,0.799426,-0.658793,0.000061
5224,0.801135,-0.662821,0.000061
5240,0.796374,-0.662333,0.000061
5256,0.800647,-0.665141,0.000061
5271,0.802112,-0.662089,0.000061
5287,0.802112,-0.661967,0.000061
5302,0.797107,-0.665873,0.000061
5318,0.802966,-0.666972,0.000061
5334,0.79967,-0.662577,0.000061
5349,0.796252,-0.666484,0.000061
5365,0.800281,-0.66099,0.000061
5381,0.800281,-0.662577,0.000061
5396,0.802966,-0.662821,0.000061
5412,0.799304,-0.658548,0.000061
5427,0.797839,-0.661356,0.000061
5443,0.799548,-0.661478,0.000061
5459,0.800769,-0.663798,0.000061
5474,0.799548,-0.66331,0.000061
5490,0.801502,-0.663554,0.000061
5506,0.801624,-0.662089,0.000061
5521,0.799304,-0.660624,0.000061
5537,0.803699,-0.664897,0.000061
5553,0.798816,-0.661356,0.000061
5568,0.797961,-0.663432,0.000061
5584,0.800403,-0.658426,0.000061
5599,0.801868,-0.662211,0.000061
5615,0.798694,-0.658671,0.000061
5631,0.800403,-0.663187,0.000061
5646,0.798328,-0.660502,0.000061
5662,0.79906,-0.662577,0.000061
5679,0.800891,-0.659159,0.000061
5693,0.802478,-0.660013,0.000061
5709,0.797717,-0.663065,0.000061
5724,0.798938,-0.662699,0.000061
5740,0.803089,-0.661723,0.000061
5756,0.795886,-0.659769,0.000061
5771,0.801013,-0.66746,0.000061
5787,0.79613,-0.66392,0.000061
5803,0.803943,-0.665263,0.000061
5818,0.798694,-0.663432,0.000061
5834,0.800891,-0.661356,0.000061
5849,0.799548,-0.662333,0.000061
5865,0.800525,-0.66392,0.000061
5881,0.800037,-0.662943,0.000061
5896,0.797961,-0.664042,0.000061
5912,0.801379,-0.665629,0.000061
5927,0.801257,-0.662211,0.000061
5943,0.798328,-0.666239,0.000061
5959,0.802966,-0.663798,0.000061
5974,0.802234,-0.665019,0.000061
5990,0.801257,-0.661356,0.000061
6006,0.801624,-0.662089,0.000061
6021,0.799182,-0.66392,0.000061
6037,0.801013,-0.662821,0.000061
6052,0.799548,-0.661845,0.000061
6068,0.803699,-0.662943,0.000061
6084,0.798572,-0.660868,0.000061
6099,0.800281,-0.66331,0.000061
6115,0.803089,-0.664774,0.000061
6131,0.799426,-0.665507,0.000061
6146,0.799792,-0.663554,0.000061
6162,0.802722,-0.66331,0.000061
6178,0.800281,-0.661478,0.000061
6193,0.801868,-0.66392,0.000061
6209,0.802478,-0.661112,0.000061
6224,0.797351,-0.662455,0.000061
6240,0.799792,-0.661356,0.000061
6256,0.798938,-0.662333,0.000061
6271,0.799915,-0.66392,0.000061
6287,0.796985,-0.661112,0.000061
6302,0.798572,-0.662455,0.000061
6318,0.798816,-0.664897,0.000061
6334,0.800891,-0.663676,0.000061
6349,0.799915,-0.665019,0.000061
6365,0.796741,-0.661967,0.000061
6381,0.797229,-0.663065,0.000061
6396,0.802966,-0.665263,0.000061
6412,0.798205,-0.660136,0.000061
6427,0.803089,-0.664652,0.000061
6443,0.801868,-0.66453,0.000061
6459,0.800403,-0.66038,0.000061
6474,0.799182,-0.664408,0.000061
6490,0.801502,-0.657206,0.000061
6506,0.79906,-0.659525,0.000061
6521,0.797717,-0.662211,0.000061
6537,0.801257,-0.664042,0.000061
6553,0.80199,-0.66331,0.000061
6568,0.800647,-0.661845,0.000061
6584,0.802356,-0.657084,0.000061
6599,0.797595,-0.663065,0.000061
6615,0.796496,-0.663798,0.000061
6631,0.799182,-0.662577,0.000061
6646,0.800037,-0.661112,0.000061
6662,0.800891,-0.662089,0.000061
6679,0.802478,-0.66331,0.000061
6693,0.799304,-0.663798,0.000061
6709,0.801013,-0.660258,0.000061
6724,0.800647,-0.661723,0.000061
6740,0.799915,-0.664042,0.000061
6756,0.799304,-0.663554,0.000061
6771,0.804187,-0.667704,0.000061
6787,0.797717,-0.662211,0.000061
6802,0.802722,-0.658548,0.000061
6818,0.796863,-0.663065,0.000061
6834,0.799548,-0.661967,0.000061
6849,0.805896,-0.662943,0.000061
6865,0.802844,-0.663187,0.000061
6881,0.801013,-0.662699,0.000061
6896,0.799426,-0.662943,0.000061
6912,0.802112,-0.662943,0.000061
6927,0.797107,-0.660502,0.000061
6943,0.803089,-0.663798,0.000061
6959,0.796374,-0.661234,0.000061
6974,0.801746,-0.663432,0.000061
6990,0.797839,-0.660746,0.000061
7006,0.798083,-0.66331,0.000061
7021,0.79967,-0.662577,0.000061
7037,0.800769,-0.661356,0.000061
7052,0.800281,-0.66392,0.000061
7068,0.803455,-0.664652,0.000061
7084,0.800647,-0.662211,0.000061
7099,0.797961,-0.661356,0.000061
7115,0.79906,-0.661967,0.000061
7131,0.795398,-0.662333,0.000061
7146,0.800769,-0.666606,0.000061
7162,0.802844,-0.664042,0.000061
7177,0.802844,-0.662211,0.000061
7193,0.798938,-0.661845,0.000061
7209,0.797717,-0.662699,0.000061
7224,0.80199,-0.662577,0.000061
7240,0.804431,-0.66453,0.000061
7256,0.801013,-0.66392,0.000061
7271,0.79967,-0.662577,0.000061
7287,0.801135,-0.664652,0.000061
7302,0.800037,-0.660868,0.000061
7318,0.800159,-0.662699,0.000061
7334,0.798694,-0.665995,0.000061
7349,0.798328,-0.662577,0.000061
7365,0.802722,-0.660136,0.000061
7381,0.801379,-0.664042,0.000061
7396,0.797839,-0.661845,0.000061
7412,0.802112,-0.663554,0.000061
7427,0.801257,-0.663798,0.000061
7443,0.799182,-0.662455,0.000061
7459,0.801624,-0.665385,0.000061
7486,0.804431,-0.663187,0.000061
7501,0.796985,-0.659769,0.000061
7517,0.804554,-0.661478,0.000061
7533,0.800525,-0.664774,0.000061
7548,0.798694,-0.662455,0.000061
7564,0.804798,-0.665263,0.000061
7580,0.798938,-0.66453,0.000061
7595,0.797717,-0.662943,0.000061
7611,0.79906,-0.659647,0.000061
7627,0.803821,-0.664164,0.000061
7642,0.798694,-0.664652,0.000061
7658,0.798083,-0.662211,0.000061
7673,0.805164,-0.661723,0.000061
7689,0.800647,-0.664042,0.000061
7705,0.796008,-0.66392,0.000061
7720,0.800891,-0.662699,0.000061
7736,0.799304,-0.661845,0.000061
7751,0.8026,-0.662333,0.000061
7767,0.803943,-0.6616,0.000061
7783,0.798694,-0.664164,0.000061
7798,0.801746,-0.660258,0.000061
7814,0.800769,-0.666361,0.000061
7830,0.802478,-0.661845,0.000061
7845,0.802966,-0.664774,0.000061
7861,0.8026,-0.663432,0.000061
7877,0.798572,-0.661356,0.000061
7892,0.800037,-0.667216,0.000061
7908,0.800525,-0.660258,0.000061
7923,0.798572,-0.662211,0.000061
7939,0.802722,-0.662577,0.000061
7955,0.799915,-0.664286,0.000061
7970,0.796252,-0.666239,0.000061
7986,0.800403,-0.664774,0.000061
8002,0.796252,-0.663676,0.000061
8017,0.80199,-0.662821,0.000061
8033,0.800037,-0.661967,0.000061
8048,0.800403,-0.659891,0.000061
8064,0.804554,-0.66331,0.000061
8080,0.79967,-0.660746,0.000061
8095,0.803089,-0.66331,0.000061
8111,0.800037,-0.664652,0.000061
8126,0.798816,-0.662577,0.000061
8142,0.795886,-0.660013,0.000061
8158,0.803943,-0.661967,0.000061
8173,0.801379,-0.661112,0.000061
8189,0.801502,-0.665019,0.000061
8205,0.796863,-0.663065,0.000061
8220,0.79845,-0.662455,0.000061
8236,0.801868,-0.663554,0.000061
8251,0.796374,-0.661356,0.000061
8267,0.797595,-0.66099,0.000061
8283,0.799548,-0.6616,0.000061
8298,0.799304,-0.661967,0.000061
8314,0.797717,-0.663676,0.000061
8330,0.800403,-0.661478,0.000061
8345,0.801257,-0.660502,0.000061
8364,0.804798,-0.666728,0.000061
8379,0.796741,-0.663187,0.000061
8399,0.800037,-0.660868,0.000061
8421,0.797107,-0.659769,0.000061
8437,0.800647,-0.660013,0.000061
8452,0.796374,-0.661112,0.000061
8472,0.79967,-0.660746,0.000061
8483,0.798816,-0.665263,0.000061
8499,0.802478,-0.664042,0.000061
8514,0.799548,-0.664408,0.000061
8532,0.805042,-0.66685,0.000061
8547,0.799182,-0.660624,0.000061
8563,0.798205,-0.662821,0.000061
8579,0.795031,-0.659159,0.000061
8595,0.804187,-0.663798,0.000061
8611,0.79967,-0.660013,0.000061
8627,0.802966,-0.662699,0.000061
8642,0.798816,-0.662211,0.000061
8657,0.79967,-0.662699,0.000061
8670,0.799792,-0.665995,0.000061
8685,0.79906,-0.663065,0.000061
8701,0.801746,-0.664408,0.000061
8717,0.800525,-0.661723,0.000061
8733,0.800037,-0.66038,0.000061
8749,0.803699,-0.661356,0.000061
8765,0.800769,-0.661723,0.000061
8780,0.800159,-0.664286,0.000061
8796,0.798938,-0.665873,0.000061
8815,0.802722,-0.662211,0.000061
8831,0.804309,-0.663187,0.000061
8848,0.798572,-0.662089,0.000061
8865,0.801624,-0.663187,0.000061
8881,0.801502,-0.662699,0.000061
8899,0.798083,-0.66392,0.000061
8915,0.797351,-0.662455,0.000061
8932,0.796252,-0.661967,0.000061
8949,0.798328,-0.661112,0.000061
8965,0.802234,-0.663554,0.000061
8982,0.797351,-0.662333,0.000061
8997,0.802356,-0.665751,0.000061
9013,0.800403,-0.6616,0.000061
9032,0.804065,-0.66331,0.000061
9048,0.799915,-0.659037,0.000061
9063,0.799792,-0.662089,0.000061
9079,0.796863,-0.662211,0.000061
9095,0.80199,-0.662089,0.000061
9110,0.803089,-0.661967,0.000061
9126,0.800647,-0.662333,0.000061
9142,0.79906,-0.665263,0.000061
9159,0.800403,-0.662333,0.000061
9173,0.79906,-0.661967,0.000061
9188,0.79967,-0.663065,0.000061
9204,0.800037,-0.663676,0.000061
9220,0.799182,-0.662821,0.000061
9235,0.796374,-0.665751,0.000061
9251,0.800891,-0.662821,0.000061
9267,0.800037,-0.664042,0.000061
9282,0.797229,-0.6616,0.000061
9298,0.801379,-0.665019,0.000061
9314,0.797351,-0.662333,0.000061
9331,0.797107,-0.664897,0.000061
9347,0.799792,-0.66331,0.000061
9363,0.797595,-0.664408,0.000061
9378,0.800769,-0.662577,0.000061
9394,0.800403,-0.665751,0.000061
9410,0.798694,-0.663065,0.000061
9425,0.802722,-0.661967,0.000061
9441,0.802966,-0.662089,0.000061
9457,0.798694,-0.661478,0.000061
9472,0.800891,-0.66685,0.000061
9488,0.799304,-0.662455,0.000061
9504,0.799792,-0.66453,0.000061
9519,0.800525,-0.663065,0.000061
9535,0.802966,-0.662821,0.000061
9550,0.799304,-0.660502,0.000061
9566,0.801135,-0.666361,0.000061
9581,0.798816,-0.661845,0.000061
9597,0.797595,-0.663432,0.000061
9613,0.801624,-0.664164,0.000061
9628,0.802356,-0.664408,0.000061
9644,0.80492,-0.664286,0.000061
9660,0.798938,-0.661112,0.000061
9675,0.799426,-0.662943,0.000061
9691,0.799792,-0.662821,0.000061
9707,0.798694,-0.663432,0.000061
9722,0.797351,-0.663187,0.000061
9738,0.799548,-0.663798,0.000061
9753,0.800037,-0.663432,0.000061
9769,0.802356,-0.665751,0.000061
9785,0.803943,-0.662821,0.000061
9801,0.79967,-0.664897,0.000061
9816,0.796741,-0.66038,0.000061
9831,0.798694,-0.662333,0.000061
9847,0.799548,-0.659525,0.000061
9863,0.796496,-0.662577,0.000061
9878,0.797473,-0.66038,0.000061
9894,0.800281,-0.662455,0.000061
9909,0.802478,-0.666239,0.000061
9925,0.797229,-0.660746,0.000061
9940,0.797961,-0.664774,0.000061
9956,0.794665,-0.661356,0.000061
9972,0.799304,-0.6616,0.000061
9987,0.796863,-0.658793,0.000061
10003,0.795764,-0.661112,0.000061
10019,0.798328,-0.66099,0.000061
10035,0.803821,-0.667582,0.000061
10050,0.799182,-0.661478,0.000061
10066,0.802722,-0.657938,0.000061
10081,0.797229,-0.662089,0.000061
10097,0.802478,-0.659769,0.000061
10113,0.802112,-0.666728,0.000061
10129,0.796374,-0.661967,0.000061
10144,0.803699,-0.663554,0.000061
10159,0.797107,-0.660868,0.000061
10175,0.796618,-0.660258,0.000061
10191,0.797839,-0.665141,0.000061
10206,0.799426,-0.663187,0.000061
10222,0.797107,-0.654276,0.000061
10237,0.795642,-0.66331,0.000061
10253,0.806995,-0.671611,0.000061
10269,0.79906,-0.662821,0.000061
10284,0.798083,-0.6616,0.000061
10300,0.800281,-0.662821,0.000061
10315,0.803943,-0.663065,0.000061
10331,0.799304,-0.661723,0.000061
10347,0.799792,-0.665507,0.000061
10363,0.797351,-0.6616,0.000061
10378,0.798938,-0.662089,0.000061
10394,0.797229,-0.660868,0.000061
10409,0.801379,-0.65806,0.000061
10425,0.800891,-0.662089,0.000061
10440,0.806873,-0.665873,0.000061
10456,0.796496,-0.660136,0.000061
10472,0.796252,-0.662821,0.000061
10487,0.801379,-0.662089,0.000061
10503,0.801868,-0.660136,0.000061
10519,0.796618,-0.66038,0.000061
10534,0.800891,-0.662089,0.000061
10550,0.8026,-0.668437,0.000061
10566,0.796496,-0.654032,0.000061
10581,0.803699,-0.666728,0.000061
10597,0.797961,-0.657694,0.000061
10612,0.801379,-0.659037,0.000061
10628,0.801868,-0.662699,0.000061
10644,0.801379,-0.66038,0.000061
10660,0.800281,-0.662943,0.000061
10675,0.800159,-0.664652,0.000061
10690,0.796496,-0.661356,0.000061
10706,0.797839,-0.666117,0.000061
10722,0.800159,-0.663187,0.000061
10738,0.803455,-0.661478,0.000061
10753,0.79967,-0.663187,0.000061
10769,0.800159,-0.665019,0.000061
10784,0.800769,-0.661967,0.000061
10800,0.801379,-0.662211,0.000061
10815,0.803577,-0.664408,0.000061
10831,0.798816,-0.661112,0.000061
10847,0.799915,-0.661845,0.000061
10862,0.794421,-0.664042,0.000061
10878,0.804554,-0.665263,0.000061
10894,0.803577,-0.662577,0.000061
10909,0.801257,-0.662089,0.000061
10925,0.79967,-0.662577,0.000061
10940,0.797839,-0.662211,0.000061
10956,0.796741,-0.663676,0.000061
10972,0.801257,-0.66038,0.000061
10987,0.801135,-0.66392,0.000061
11003,0.796618,-0.66331,0.000061
11019,0.800159,-0.664164,0.000061
11034,0.79906,-0.658915,0.000061
11050,0.803089,-0.663432,0.000061
11065,0.800525,-0.664774,0.000061
11081,0.801013,-0.66331,0.000061
11097,0.798938,-0.660624,0.000061
11113,0.797351,-0.659159,0.000061
11128,0.796863,-0.662455,0.000061
11144,0.800525,-0.665019,0.000061
11161,0.801379,-0.662333,0.000061
11175,0.801135,-0.662699,0.000061
11191,0.796618,-0.66392,0.000061
11206,0.798816,-0.661845,0.000061
11224,0.798694,-0.665385,0.000061
11237,0.801502,-0.662333,0.000061
11253,0.799304,-0.662821,0.000061
11269,0.798572,-0.665507,0.000061
11284,0.795764,-0.657084,0.000061
11300,0.799182,-0.664164,0.000061
11315,0.801868,-0.664774,0.000061
11331,0.796252,-0.662455,0.000061
11348,0.797473,-0.6616,0.000061
11362,0.800891,-0.662333,0.000061
11378,0.797107,-0.661234,0.000061
11394,0.80199,-0.661967,0.000061
11411,0.800281,-0.661112,0.000061
11425,0.801257,-0.6616,0.000061
11441,0.801624,-0.662333,0.000061
11456,0.799426,-0.665873,0.000061
11472,0.797961,-0.66331,0.000061
11487,0.802112,-0.663676,0.000061
11503,0.800525,-0.660868,0.000061
11519,0.801257,-0.663676,0.000061
11534,0.804554,-0.663065,0.000061
11550,0.799304,-0.663187,0.000061
11565,0.803455,-0.662699,0.000061
11581,0.798694,-0.665019,0.000061
11597,0.79552,-0.662577,0.000061
11613,0.803211,-0.661845,0.000061
11629,0.795764,-0.66453,0.000061
