30,0.8026,-0.665629,0.000061
46,0.795276,-0.661967,0.000061
61,0.795642,-0.658915,0.000061
77,0.801502,-0.655619,0.000061
93,0.802844,-0.666484,0.000061
108,0.801379,-0.670512,0.000061
124,0.800891,-0.668559,0.000061
139,0.79906,-0.668559,0.000061
155,0.802844,-0.65806,0.000061
171,0.796863,-0.659159,0.000061
186,0.798938,-0.661112,0.000061
202,0.798205,-0.659159,0.000061
217,0.801013,-0.664286,0.000061
233,0.8026,-0.662455,0.000061
249,0.805164,-0.662943,0.000061
264,0.800647,-0.661723,0.000061
280,0.799426,-0.658915,0.000061
296,0.798205,-0.661967,0.000061
311,0.796618,-0.663798,0.000061
327,0.807972,-0.669169,0.000061
342,0.802722,-0.665751,0.000061
358,0.794909,-0.660746,0.000061
374,0.806995,-0.671367,0.000061
389,0.792224,-0.658548,0.000061
405,0.800037,-0.664164,0.000061
421,0.798816,-0.663432,0.000061
436,0.799915,-0.66038,0.000061
452,0.804554,-0.665995,0.000061
467,0.798083,-0.656107,0.000061
483,0.8026,-0.66746,0.000061
499,0.794543,-0.663065,0.000061
514,0.798083,-0.662089,0.000061
530,0.79967,-0.661478,0.000061
546,0.799915,-0.662455,0.000061
561,0.799304,-0.659159,0.000061
577,0.801624,-0.664286,0.000061
593,0.79845,-0.658304,0.000061
609,0.805896,-0.660502,0.000061
624,0.796252,-0.664042,0.000061
639,0.796985,-0.661723,0.000061
655,0.802356,-0.667582,0.000061
671,0.802234,-0.66038,0.000061
686,0.8026,-0.660624,0.000061
702,0.800403,-0.661112,0.000061
717,0.797717,-0.66453,0.000061
733,0.795764,-0.652689,0.000061
749,0.811268,-0.675761,0.000061
764,0.796008,-0.658671,0.000061
780,0.799915,-0.663676,0.000061
796,0.797107,-0.663187,0.000061
811,0.800769,-0.661234,0.000061
827,0.799304,-0.661845,0.000061
842,0.801135,-0.667582,0.000061
858,0.800159,-0.651956,0.000061
874,0.805896,-0.66331,0.000061
889,0.799792,-0.667094,0.000061
905,0.792956,-0.658793,0.000061
921,0.80199,-0.661967,0.000061
936,0.795276,-0.662943,0.000061
952,0.799426,-0.66038,0.000061
967,0.795886,-0.665141,0.000061
983,0.797473,-0.66038,0.000061
999,0.802478,-0.666239,0.000061
1014,0.797717,-0.65806,0.000061
1030,0.801502,-0.661234,0.000061
1046,0.800281,-0.665141,0.000061
1061,0.800769,-0.665507,0.000061
1077,0.800769,-0.663187,0.000061
1092,0.801379,-0.66099,0.000061
1108,0.800525,-0.66453,0.000061
1124,0.802478,-0.661967,0.000061
1139,0.801257,-0.662577,0.000061
1155,0.797595,-0.661723,0.000061
1171,0.802844,-0.662943,0.000061
1186,0.801379,-0.661967,0.000061
1202,0.798572,-0.664774,0.000061
1217,0.800647,-0.662821,0.000061
1233,0.800159,-0.663798,0.000061
1249,0.800647,-0.664774,0.000061
1264,0.79613,-0.664286,0.000061
1280,0.800769,-0.664897,0.000061
1296,0.800891,-0.660013,0.000061
1311,0.797839,-0.664652,0.000061
1327,0.796863,-0.66099,0.000061
1342,0.798572,-0.661112,0.000061
1358,0.798572,-0.662577,0.000061
1374,0.796741,-0.661112,0.000061
1389,0.802112,-0.66331,0.000061
1405,0.802722,-0.66453,0.000061
1421,0.796008,-0.662699,0.000061
1436,0.79906,-0.658915,0.000061
1452,0.796863,-0.665629,0.000061
1468,0.79906,-0.660258,0.000061
1483,0.802722,-0.665385,0.000061
1499,0.801746,-0.661845,0.000061
1514,0.801135,-0.660868,0.000061
1530,0.800525,-0.664774,0.000061
1546,0.79613,-0.665629,0.000061
1561,0.799548,-0.661478,0.000061
1577,0.800403,-0.664164,0.000061
1592,0.800403,-0.662089,0.000061
1609,0.800281,-0.661478,0.000061
1624,0.799915,-0.661845,0.000061
1639,0.800525,-0.658182,0.000061
1655,0.799426,-0.660624,0.000061
1671,0.796741,-0.662943,0.000061
1686,0.80199,-0.658793,0.000061
1702,0.799792,-0.662699,0.000061
1717,0.799548,-0.666117,0.000061
1733,0.799304,-0.661112,0.000061
1749,0.803211,-0.664286,0.000061
1764,0.799548,-0.663187,0.000061
1780,0.798205,-0.662211,0.000061
1796,0.79845,-0.662821,0.000061
1811,0.801013,-0.659891,0.000061
1827,0.800159,-0.659159,0.000061
1842,0.802234,-0.665263,0.000061
1858,0.795398,-0.657938,0.000061
1874,0.800647,-0.664042,0.000061
1889,0.801135,-0.668071,0.000061
1905,0.798572,-0.663187,0.000061
1921,0.800525,-0.659159,0.000061
1936,0.803577,-0.665141,0.000061
1952,0.801502,-0.662943,0.000061
1967,0.797473,-0.664164,0.000061
1983,0.799792,-0.664286,0.000061
1999,0.797229,-0.659891,0.000061
2014,0.79845,-0.663554,0.000061
2030,0.801502,-0.662943,0.000061
2046,0.801746,-0.660258,0.000061
2061,0.79967,-0.661967,0.000061
2077,0.79967,-0.665385,0.000061
2092,0.799426,-0.660013,0.000061
2108,0.799304,-0.66392,0.000061
2124,0.799792,-0.666117,0.000061
2139,0.800891,-0.663798,0.000061
2155,0.799426,-0.66331,0.000061
2171,0.801624,-0.662577,0.000061
2186,0.800769,-0.66038,0.000061
2202,0.794787,-0.66331,0.000061
2217,0.796618,-0.658915,0.000061
2233,0.802112,-0.661478,0.000061
2249,0.800891,-0.666361,0.000061
2264,0.796863,-0.660136,0.000061
2280,0.79967,-0.664164,0.000061
2296,0.79967,-0.660013,0.000061
2311,0.800281,-0.662943,0.000061
2327,0.801013,-0.667582,0.000061
2342,0.796741,-0.659525,0.000061
2358,0.802112,-0.661845,0.000061
2374,0.795886,-0.66331,0.000061
2389,0.797717,-0.6616,0.000061
2405,0.802234,-0.659037,0.000061
2421,0.798083,-0.667582,0.000061
2436,0.797351,-0.663187,0.000061
2452,0.802234,-0.661845,0.000061
2467,0.798572,-0.660868,0.000061
2483,0.802966,-0.660868,0.000061
2499,0.800159,-0.668925,0.000061
2514,0.801135,-0.663065,0.000061
2530,0.797595,-0.663065,0.000061
2546,0.800159,-0.665385,0.000061
2561,0.796985,-0.665629,0.000061
2577,0.80199,-0.656351,0.000061
